country,site_name,site_url
摩尔多瓦,摩尔多瓦政府,http://www.moldova.md/
摩尔多瓦,prime,http://www.prime.md/
摩尔多瓦,NIT,http://www.nit.md/
摩尔多瓦,Jurnal电视台,http://www.jurnaltv.md/
马来西亚,亚洲政党国际会议,http://www.theicapp.org/
马来西亚,亚洲羽毛球联合会,http://badmintonasia.org/
马来西亚,马来西亚移民局,http://www.imi.gov.my/
马来西亚,马来西亚教育部,http://www.moe.gov.my/
马来西亚,马来西亚印度国民大会党,http://www.mic.org.my/
马来西亚,沙巴州中华商会联合会,http://www.infosabah.com.my/succc/
马来西亚,马来西亚伊斯兰党,http://www.pas.org.my/
马来西亚,马来西亚民政运动党,http://www.gerakan.org.my/
马来西亚,中国驻马来西亚大使馆,http://my.china-embassy.org/eng/
马来西亚,马来民族统一机构,http://www.umno-online.my/
马来西亚,Blue hyppo,http://www.bluehyppo.com/
马来西亚,吉隆坡暨雪兰莪中华总商会,http://www.chinesechamber.org.my
马来西亚,马来西亚联邦政府,http://www.malaysia.gov.my/
马来西亚,人民公正党,http://www.keadilanrakyat.org/
马来西亚,马来西亚华人公会,http://www.mca.org.my/cn/
马来西亚,民主行动党,http://dapmalaysia.org/newenglish/
孟加拉国,孟加拉晨报,http://www.bhorerkagoj.net/
摩尔多瓦,Muz电视台,http://www.muztv.md/
孟加拉国,中国驻孟加拉国大使馆,http://bd.china-embassy.org/eng/
孟加拉国,孟加拉国政府,http://www.bangladesh.gov.bd/
孟加拉国,孟加拉国教育部,http://www.moedu.gov.bd/
孟加拉国,Bangladesh.net,http://www.bangladesh.net/
孟加拉国,孟加拉Channel i电视台,http://www.channel-i-tv.com/
马来西亚,星洲互动,http://www.mysinchew.com/
马来西亚,The Star Online,http://thestar.com.my/
马来西亚,华丽台,http://www.astro.com.my/
马来西亚,马来西亚第三电视台,http://www.tv3.com.my/
蒙古国,蒙古国移民局,http://immigration.gov.mn/?vlang=en
马来西亚,马来西亚NTV7电视台,http://www.ntv7.com.my/
孟加拉国,孟加拉ATN电视台,http://www.atnbangla.tv/
蒙古国,中国驻蒙古国大使馆,http://mn.china-embassy.org/eng/
蒙古国,乌兰巴托,http://www.ulaanbaatar.mn/
蒙古国,蒙古国总统,http://www.president.mn/
蒙古国,蒙古国外交部,http://www.mfa.gov.mn/
缅甸,联邦巩固与发展党,http://www.usdp.org.mm/
蒙古国,蒙古国政府,http://www.pmis.gov.mn/
缅甸,中国驻曼德勒总领事馆,http://mandalay.china-consulate.org/eng/
缅甸,中国驻缅甸大使馆,http://mm.china-embassy.org/eng/
蒙古国,蒙古之声,http://cn.vom.mn/
蒙古国,蒙古国电视5台,http://www.tv5.mn/
缅甸,全国民主联盟,http://www.nldburma.org/
马尔代夫,马尔代夫移民局,http://www.immigration.gov.mv/
马尔代夫,马尔代夫总统府,http://www.presidencymaldives.gov.mv/
马里,中国驻马里大使馆,http://ml.china-embassy.org/fra/
毛里塔尼亚,努瓦克肖特日报,http://www.quotidien-nouakchott.com/
马里,发展报,http://www.essor.ml/
马里,马里政府,http://www.gouv.ml/
马里,马里教育部,http://www.education.gov.ml/
莫桑比克,莫桑比克教育部,http://www.mec.gov.mz/
莫桑比克,莫桑比克政府,http://www.mozambique.mz/
毛里塔尼亚,毛里塔尼亚教育部,http://www.education.gov.mr/
马拉维,马拉维每日时报,http://www.bnltimes.com/
马拉维,尼亚萨时报,http://www.nyasatimes.com/
莫桑比克,STV,http://www.stv.co.mz/
莫桑比克,莫桑比克独立电视台,http://www.tim.co.mz/
马拉维,中国驻马拉维大使馆,http://mw.china-embassy.org/eng/
马拉维,马拉维政府,http://www.malawi.gov.mw/
莫桑比克,中国驻莫桑比克大使馆,http://mz.chineseembassy.org/por/
马拉维,马拉维移民局,http://www.immigration.gov.mw/
摩洛哥,阿拉姆报,http://www.alalam.ma/
摩洛哥,摩洛哥教育部,http://www.men.gov.ma/
摩洛哥,中国驻摩洛哥大使馆,http://ma.china-embassy.org/fra/
摩洛哥,摩洛哥皇家足球联合会,http://www.frmf.ma/
摩洛哥,摩洛哥政府,http://www.maroc.ma/
马德拉群岛,马德拉时报,http://www.themadeiratimes.com/
摩洛哥,Assadissa,http://www.assadissatv.ma/
摩洛哥,2M,http://www.2m.ma/
摩洛哥,Al Maghribiya TV,http://www.almaghribia-tv.ma/
马德拉群岛,马德拉群岛自治区政府,http://www.gov-madeira.pt/
马其顿,马其顿日报,http://www.dnevnik.com.mk/
马其顿,马其顿教育与科学部,http://www.mon.gov.mk/
马其顿,中国驻马其顿大使馆,http://mk.china-embassy.org/eng/
马其顿,马其顿政府,http://www.vlada.mk/
马其顿,Boom TV (Macedonia),http://boomtv.mk/
马耳他,视野报,http://www.orizzont.com.mt/
马耳他,马耳他时报,http://www.timesofmalta.com/
马其顿,AB Kanal,http://www.abctv.mk/
马其顿,Antenna 5,http://www.antenna5.com.mk/
马其顿,Alsat-M电视台,http://alsat-m.tv/
马其顿,Alfa电视台,http://www.alfa.mk/
马耳他,马耳他教育与就业部,https://www.meef.gov.mt/
马耳他,中国驻马耳他大使馆,http://mt.chineseembassy.org/eng/
马耳他,马耳他政府,http://www.gov.mt/
摩纳哥,摩纳哥政府,http://www.monaco.gouv.mc/
罗马尼亚,今日报,http://www.azi.ro/
摩纳哥,国际航道测量组织,http://www.iho.int/srv1/
罗马尼亚,罗马尼亚移民局,http://ori.mai.gov.ro/
罗马尼亚,罗马尼亚教育、青年与体育部,http://www.edu.ro/
罗马尼亚,罗马尼亚政府,http://www.guv.ro/
罗马尼亚,中国驻罗马尼亚大使馆,http://www.chinaembassy.org.ro/rom/
罗马尼亚,CineStar,http://www.cinestaronline.ro/
卢旺达,新时代,http://newtimes.co.rw/
摩纳哥,TMC,http://www.tmc.tv/
罗马尼亚,Analog TV,http://www.analogtv.ro/
罗马尼亚,Alfa Omega电视台,http://www.alfaomega.tv/
卢旺达,卢旺达移民局,http://www.migration.gov.rw/
卢旺达,卢旺达教育部,http://www.mineduc.gov.rw/
卢旺达,中国驻卢旺达大使馆,http://rw.china-embassy.org/eng/
卢旺达,卢旺达政府,http://www.gov.rw/
卢旺达,卢旺达在线指南,http://www.rwanda-online.org/
利比亚,Alassema TV,http://www.alassema.net/
利比亚,利比亚电视台,http://www.l-tv.tv/
利比亚,中国驻利比亚大使馆,http://ly.chineseembassy.org/ara/
利比里亚,中国驻利比里亚大使馆,http://lr.china-embassy.org/eng/
利比亚,Brnieq,http://www.brnieq.com/
利比里亚,利比里亚总统府,http://www.emansion.gov.lr/
利比里亚,询问者报,http://www.theinquirer.com.lr/
利比亚,Libya Alhurra,http://www.libyaalhura.ly/
摩纳哥,Arryadia,http://www.arryadia.com/
黎巴嫩,黎巴嫩新闻报,http://english.al-akhbar.com/
黎巴嫩,黎巴嫩教育部,http://www.mehe.gov.lb/
黎巴嫩,黎巴嫩议会,http://www.lp.gov.lb/
黎巴嫩,Alquds TV,http://www.qudstv.com/
黎巴嫩,AlIman TV,http://www.alimantv.com/
黎巴嫩,Al Jadeed,http://www.aljadeed.tv/
黎巴嫩,Al-Waad Channel,http://www.al-waad.tv/
老挝,老挝教育与体育部,http://www.moe.gov.la/
黎巴嫩,中国驻黎巴嫩大使馆,http://lb.china-embassy.org/eng/
老挝,革新者报,http://www.lerenovateur.org.la/
老挝,Tadlo,http://www.tadlo.net/
老挝,中国驻老挝大使馆,http://la.china-embassy.org/eng/
老挝,老挝政府,http://www.na.gov.la/
列支敦士登,列支敦士登国家报,http://www.vaterland.li/
老挝,老挝之声,http://laovoices.com/
列支敦士登,列支敦士登教育署,http://www.regierung.li/
列支敦士登,列支敦士登政府,http://www.llv.li/
卢森堡,卢森堡邮报,http://www.correio.lu/
列支敦士登,Media Shop,http://www.mediashop.tv/
列支敦士登,StarParadies TV,http://www.starparadies.tv/
卢森堡,欧洲投资银行,http://www.eib.org/
卢森堡,卢森堡教育与培训部,http://www.men.public.lu/
卢森堡,中国驻卢森堡大使馆,http://lu.china-embassy.org/fra/
卢森堡,卢森堡政府,http://www.gouvernement.lu/
卢森堡,DOK,http://www.dok.lu/
卢森堡,EuproMedia S.A.,http://www.eupromedia.com/
卢森堡,卢森堡广播电视公司,http://www.rtl.fr/
卢森堡,SES,http://de.ses.com/
立陶宛,立陶宛教育与科学部,http://www.smm.lt/en/
立陶宛,立陶宛政府,http://www.lrv.lt/
立陶宛,中国驻立陶宛大使馆,http://www.chinaembassy.lt/eng/
拉脱维亚,拉脱维亚日报,http://www.diena.lv/
立陶宛,Sport 1,http://www.sport1.lt/
立陶宛,波罗的海电视台,http://www.btv.lt/
拉脱维亚,拉脱维亚教育与科学部,http://izm.izm.gov.lv/
立陶宛,LRT,http://www.lrt.lt/
拉脱维亚,拉脱维亚总统府,http://www.president.lv/
拉脱维亚,中国驻拉脱维亚大使馆,http://lv.chineseembassy.org/eng/
拉脱维亚,Kinomania TV,http://www.kinomania.tv/
拉脱维亚,TV6 Latvija,http://www.tv6.lv/
拉脱维亚,LNT,http://www.lnt.lv/lv/home/
留尼汪（法）,留尼汪岛报,http://www.clicanoo.re/
立陶宛,立陶宛晨报,http://www.lrytas.lt/
拉脱维亚,3+ Latvia,http://www.3plus.lv/
开曼群岛,开曼人指南报,http://www.compasscayman.com/
留尼汪（法）,留尼汪省政府,http://www.reunion.pref.gouv.fr/
开曼群岛,开曼群岛移民局,http://www.immigration.gov.ky/
留尼汪（法）,Canalplus,http://www.canalplus-reunion.com/
开曼群岛,开曼群岛政府,http://www.gov.ky/
库克群岛,库克群岛先驱报,http://www.ciherald.co.ck/
库克群岛,库克群岛移民局,http://www.mfai.gov.ck/index.php/immigration.html
开曼群岛,开曼群岛教育、培训与就业部,http://www.education.gov.ky/
开曼群岛,开曼27,http://www.cayman27.com.ky/
库克群岛,库克群岛政府,http://www.cook-islands.gov.ck/
科摩罗,瓦特湾人,http://www.alwatwan.net/
科摩罗,科摩罗总统府,http://www.beit-salam.km/
科威特,欧瓦坦日报,http://alwatandaily.kuwait.tt/
科威特,科威特国家报,http://kuwait.tt/
科威特,科威特教育部,http://www.moe.edu.kw/
科威特,科威特政府,http://www.da.gov.kw/
科威特,科威特内政部,http://www.moi.gov.kw/
科威特,Al Bawadi,http://www.albawadi.tv
卡塔尔,中国驻卡塔尔大使馆,http://qa.china-embassy.org/eng/
卡塔尔,卡塔尔政府,http://portal.www.gov.qa/
科威特,中国驻科威特大使馆,http://kw.chineseembassy.org/eng/
科威特,Al-Adala TV,http://www.aladala.tv/
卡塔尔,Doha TV,http://www.ndqatar.com/
卡塔尔,Al Rasoul TV,http://www.alresoul.net/
卡塔尔,卡华网,http://www.cnqatar.com/
喀麦隆,Equinoxe TV,http://www.equinoxetv.com/
科特迪瓦,科特迪瓦教育部,http://www.education.gouv.ci/
喀麦隆,Canal 2 Infos,http://www.canal2international.net/
科特迪瓦,科特迪瓦政府,http://www.gouv.ci/
喀麦隆,喀麦隆总统府,http://www.prc.cm/
克罗地亚,24小时报,http://www.24sata.hr/
科特迪瓦,非洲开发银行,http://www.afdb.org/
克罗地亚,克罗地亚总统,http://www.predsjednik.hr/
克罗地亚,克罗地亚政府官方网站,http://www.vlada.hr/
克罗地亚,中国驻克罗地亚大使馆,http://hr.china-embassy.org/eng/
克罗地亚,Kanal 5 (Croatia),http://www.kanal5.hr/
克罗地亚,克罗地亚科学、教育与运动部,http://public.mzos.hr/
肯尼亚,民族日报,http://www.nation.co.ke/
克罗地亚,Arena Sport 1 Hrvatska,http://www.tvarenasport.hr/
克罗地亚,24 Sata,http://www.24sata.tv/
克罗地亚,Jabuka TV,http://jabukatv.hr/
肯尼亚,联合国环境规划署,http://www.unep.org/
肯尼亚,肯尼亚移民局,http://www.immigration.go.ke/
肯尼亚,肯尼亚教育部,http://www.education.go.ke/
肯尼亚,中国驻肯尼亚大使馆,http://ke.china-embassy.org/eng/
肯尼亚,肯尼亚总统府,http://www.statehousekenya.go.ke/
肯尼亚,Kass TV,http://www.kassfm.co.ke/kass-tv
肯尼亚,Good News Broadcasting System,http://gbskenya.com/
肯尼亚,KTN,http://www.ktnkenya.tv/
肯尼亚,Citizen TV,http://www.citizentv.co.ke/
吉布提,吉布提总统府,http://www.presidence.dj/
吉布提,吉布提教育部,http://www.education.gov.dj/
吉布提,中国驻吉布提大使馆,http://dj.china-embassy.org/fra/
津巴布韦,津巴布韦非洲民族联盟—爱国阵线,http://www.zanupf.org.zw/
津巴布韦,中国驻津巴布韦大使馆,http://www.chinaembassy.org.zw/eng/
津巴布韦,津巴布韦政府,http://www.gta.gov.zw/
津巴布韦,先驱报,http://www.herald.co.zw/
加纳,中国驻加纳大使馆官方网站,http://gh.china-embassy.org/eng/
加纳,加纳政府官方网站,http://www.ghana.gov.gh/
加纳,加纳三台,http://tv3.com.gh/
加纳,综合电视台,http://www.multitvworld.com/
加纳,每日画报在线,http://www.graphic.com.gh/
加纳,加纳娱乐台,http://www.viasat1.com.gh/
加纳,加纳旅游局,http://www.touringghana.com/
加蓬,加蓬政府,http://www.legabon.org/
加蓬,加蓬新闻,http://www.gabonnews.com/
几内亚比绍,中国驻几内亚比绍大使馆,http://gw.china-embassy.org/por/
几内亚比绍,几内亚比绍政府,http://www.republica-da-guine-bissau.org/
几内亚比绍,几内亚比绍新闻,http://www.guine-bissau.com/
几内亚,中国驻几内亚大使馆,http://gn.china-embassy.org/fra/
几内亚,几内亚政府,http://www.guinee.gov.gn/
几内亚,几内亚新闻报,http://www.guineenews.org/
捷克,闪电报,http://www.blesk.cz/
捷克,捷克教育、青年与体育部,http://www.msmt.cz/
捷克,中国驻捷克大使馆,http://www.chinaembassy.cz/cze/
捷克,捷克政府,http://www.vlada.cz/
捷克,Military.cz,http://military.cz/
捷克,TV Barrandov,http://www.barrandov.tv/
捷克,CS电影频道,http://www.csfilm.cz/
捷克,AXN电视台,http://www.axn.cz/
柬埔寨,柬埔寨教育、青年与运动部,http://www.moeys.gov.kh/
柬埔寨,中国驻柬埔寨大使馆,http://kh.china-embassy.org/chn/
柬埔寨,柬埔寨首相,http://www.cnv.org.kh/
吉尔吉斯斯坦,中国驻吉尔吉斯斯坦大使馆,http://kg.chineseembassy.org/rus/
吉尔吉斯斯坦,KTR,http://www.ktrk.kg/
吉尔吉斯斯坦,吉尔吉斯斯坦政府,http://www.gov.kg/
加那利群岛,加那利群岛政府,http://www.gobcan.es/
加那利群岛,加那利新闻在线,http://www.canariesnews.com/
基里巴斯,基里巴斯议会,http://www.parliament.gov.ki/
加拿大,t.o.night,http://tonightnews.ca/
加拿大,加拿大不列颠哥伦比亚省贸易与投资,http://www.britishcolumbia.ca/
加拿大,自主创业杂志,http://www.self-employmentmagazine.com/
加拿大,加拿大公民及移民部,http://www.cic.gc.ca/
加拿大,中国驻加拿大大使馆,http://ca.china-embassy.org/eng/
加拿大,加拿大广播电视及通讯委员会,http://www.crtc.gc.ca/
加拿大,泰米尔明星广播,http://tamilstar.fm/
加拿大,Filipino.ca,http://filipino.ca/
加拿大,拉瓦尔大学,http://www.ulaval.ca/
加拿大,Virtual WHMIS,http://virtualwhmis.com/
加拿大,Yamnuska,http://yamnuska.com/
加拿大,First School,http://first-school.ws/
加拿大,国际悉瓦南达瑜伽韦丹塔中心,http://www.sivananda.org/
加拿大,加拿大雪崩中心,http://www.avalanche.ca/
加拿大,安大略省教师学会,http://www.oct.ca/
加拿大,温哥华英文学院,http://www.vec.ca/
加拿大,加拿大国际广播电台,http://www.rcinet.ca/
加拿大,圭尔夫大学,http://www.uoguelph.ca/
加拿大,addikTV,http://www.addik.tv/
加拿大,加拿大生命科学教育,http://bioscienceeducation.ca/
加拿大,新华人网,http://chinadian.ca
加拿大,加拿大动作电视台,http://www.action-tv.ca/
加拿大,大华网,http://www.dawanews.com/
加拿大,加拿大广播公司,http://cbc.radio-canada.ca/
加拿大,加中时报,http://www.cctimes.ca/
加拿大,华枫网,http://www.chinasmile.net/
加拿大,加拿大华人网,http://www.sinonet.net/
加拿大,加拿大中文电台,http://www.fm961.com/
加拿大,加拿大中文在线,http://www.ccol.ca/
加拿大,加西中文门户网,http://www.calgarychinese.ca/
加拿大,温莎吧,http://www.windsor8.com/
加拿大,Canadian Desi,http://canadiandesi.com/
加拿大,BC中文网,http://www.bcchinese.net/
加拿大,加西中文网,http://www.edmontonservice.com/
加拿大,埃德蒙顿中文网,http://www.edmontonchina.ca/
加拿大,约克论坛,http://www.yorkbbs.ca/
加拿大,温哥华天空,http://www.vansky.com
加拿大,加拿大皇家骑警,http://www.rcmp-grc.gc.ca/
加拿大,中国驻卡尔加里总领事馆,http://calgary.china-consulate.org/eng/
加拿大,中国驻多伦多总领事馆,http://toronto.china-consulate.org/eng/
加拿大,中国驻温哥华总领事馆,http://vancouver.china-consulate.org/eng/
加拿大,国际民航组织,http://www.icao.int/
加拿大,北美在线,http://www.naol.ca/
加拿大,加拿大中华总商会,http://Sledge-hammer.nl
加拿大,加拿大国家安全情报局,http://www.csis-scrs.gc.ca/
加拿大,Tamils,http://www.tamilbizcard.com/
加拿大,加拿大总理府,http://pm.gc.ca/
加拿大,加拿大中国专业人士协会,http://www.chineseprofessionals.ca/
加拿大,汉和防务评论,http://www.kanwa.com/
加拿大,24小时,http://24hrs.ca/
海地,Metropolehaiti,http://metropolehaiti.com/
海地,Haiti En Marche,http://www.haitienmarche.com/
洪都拉斯,TELEVICENTRO ,http://www.televicentro.hn/
洪都拉斯,洪都拉斯电视台,http://www.hondurastv.hn/
洪都拉斯,Cholusat Sur,http://www.cholusatsur.com/
荷属安的列斯,阿米格欧新闻,http://www.amigoe.com/
黑山,黑山教育与体育部,http://www.mpin.gov.me/
黑山,中国驻黑山大使馆,http://me.chineseembassy.org/mon/
黑山,黑山共和国政府,http://www.gov.me/
黑山,News-montenegro.com,http://www.news-montenegro.com/
黑山,Montena,http://www.montena.me/
黑山,ATLAS TV,http://www.rtvatlas.tv/
黑山,Televizija IN,http://www.rtvin.com/
黑山,Dan在线,http://www.dan.co.me/
黑山,Pink M,http://www.pinkm.com/
哈萨克斯坦,哈萨克斯坦教育与科学部,http://www.edu.gov.kz/en/
哈萨克斯坦,里海卫星频道,http://www.khabar.kz/
韩国,韩国日报,http://news.hankooki.com/
韩国,Cine21,http://www.cine21.com/
韩国,开城工业地区管理委员会,http://www.kidmac.com/
韩国,韩国小姐,http://misskorea.hankooki.com/
韩国,韩国教育部,http://www.mest.go.kr/
韩国,世界基督教统一神灵协会,http://unificationnews.com/
韩国,中国驻光州总领事馆,http://gwangju.china-consulate.org/kor/
韩国,中国驻韩国大使馆,http://www.chinaemb.or.kr/kor/
韩国,大韩民国国会网,http://www.assembly.go.kr/
韩国,西江大学韩语教学网,http://korean.sogang.ac.kr/
韩国,韩国核能安全所,http://www.kins.re.kr/
哈萨克斯坦,哈萨克斯坦政府,http://www.government.kz/
哈萨克斯坦,中国驻阿拉木图总领事馆,http://almaty.chineseconsulate.org/rus/
韩国,韩国宪法法院,http://www.ccourt.go.kr/
韩国,大韩民国外交通商部,http://www.mofat.go.kr/main/index.jsp
韩国,韩国统一部,http://eng.unikorea.go.kr/
韩国,大韩民国国家情报院,http://www.nis.go.kr/
韩国,韩国政府官方网站,http://www.korea.go.kr/
韩国,韩国航空宇宙研究院,http://www.kari.re.kr/
韩国,青瓦台,http://www.cwd.go.kr/kr/index.php
哈萨克斯坦,中国驻哈萨克斯坦大使馆,http://kz.chineseembassy.org/rus/
韩国,中国驻釜山总领事馆,http://busan.china-consulate.org/kor/
韩国,首尔新闻,http://www.seoul.co.kr/
韩国,生韩网,http://www.hanguo.co/
韩国,韩国华人网,http://www.krsns.com/
韩国,韩国教育放送公社,http://www.ebs.co.kr/
荷兰,生物力学期刊,http://www.jbiomech.com/
荷兰,荷兰华人学者与工程师协会,http://www.vcwi.nl/
荷兰,湿地国际,http://www.wetlands.org/
荷兰,荷兰移民局,http://www.ind.nl/
荷兰,荷兰教育、文化与科学部,http://www.rijksoverheid.nl/
荷兰,荷兰政府,http://www.overheid.nl/
荷兰,Cultura 24,http://www.cultura.nl/
荷兰,Campus TV,http://www.campus.tv/
荷兰,TLC女性频道,http://www.tlc.nl/
荷兰,荷兰教育电视台,http://www.etv.nl/
荷兰,国际经济学商学学生会,http://aiesec.cn/
荷兰,商品共同基金,http://www.common-fund.org/
荷兰,天合联盟,http://www.skyteam.com/en/
荷兰,荷兰在线,http://helanonline.nl/
荷兰,国际图书馆协会联合会,http://www.ifla.org/
荷兰,RIPE网络协调中心,http://www.ripe.net/
荷兰,中国驻荷兰大使馆,http://www.chinaembassy.nl/eng/
荷兰,国际法院,http://www.icj-cij.org/
荷兰,荷兰华人生命科学协会,http://www.caln.nl/
荷兰,国际世界语协会,http://www.uea.org/
荷兰,国际地球之友,http://www.foei.org/
荷兰,绿色和平组织,http://www.greenpeace.org/
荷兰,中国留荷学生学者联合会,http://www.acssnl.org/
荷兰,荷兰电讯报,http://www.telegraaf.nl/
荷兰,欧洲华人微电子专业论坛,http://eucme.org
韩国,CJ E&M,http://www.cjenm.com/
荷兰,NT2考试,http://www.nt2examen.nl/
韩国,每日放送,http://mbn.mk.co.kr/
韩国,朝鲜放送,http://tvchosun.com/
荷兰,生物技术系,http://www.bt.tudelft.nl/
韩国,文化广播公司,http://www.imbc.com/
韩国,京仁电视台,http://www.obs.co.kr/
韩国,韩国教育放送公社,http://www.ebs.co.kr/
韩国,Korea.net,http://www.korean.net/
韩国,Channel A,http://www.ichannela.com/
韩国,Paran,http://www.paran.com/
韩国,韩国MBC电视台,http://www.imbc.com/
韩国,Joins MSN,http://www.joinsmsn.com/
韩国,韩国SBS电视台,http://www.sbs.co.kr/
韩国,唐客韩国,http://bbs.townck.com/
韩国,中央日报东洋广播公司,http://www.jtbc.co.kr/
韩国,奋斗在韩国,http://www.icnkr.com/
冈比亚,观察家日报,http://observer.gm/
冈比亚,冈比亚政府,http://www.gambia.gm/
冈比亚,冈比亚教育部,http://www.edugambia.gm/
荷兰,荷兰国际广播电台,http://www.rnw.nl/
刚果（金）,中国驻刚果（金）大使馆,http://cd.chineseembassy.org/fra/
刚果（金）,刚果民主共和国总统府,http://www.presidentrdc.cd/
刚果（金）,Digitalcongo.net,http://www.digitalcongo.net/
刚果（布）,中国驻刚果（布）大使馆,http://cg.china-embassy.org/fra/
刚果（布）,刚果共和国总统府,http://www.presidence.cg/
刚果（布）,布拉柴维尔头条新闻,http://www.brazzaville-adiac.com/
格鲁吉亚,格鲁吉亚教育与科学部,http://www.mes.gov.ge/
格鲁吉亚,格鲁吉亚政府网站,http://www.georgia.gov/
格鲁吉亚,中国驻格鲁吉亚大使馆,http://ge.chineseembassy.org/eng/
格鲁吉亚,新时代报,http://www.open.ge/
格鲁吉亚,格鲁吉亚移民局,http://www.justice.gov.ge/
圭亚那,加勒比共同体,http://caricom.org/
圭亚那,中国驻圭亚那大使馆,http://gy.china-embassy.org/eng/
圭亚那,圭亚那政府,http://www.gina.gov.gy/
圭亚那,圭亚那纪事报在线,http://www.guyanachronicleonline.com/
格鲁吉亚,Ajara TV,http://www.ajaratv.ge/
圭亚那,圭亚那教育部,http://www.education.gov.gy/
格鲁吉亚,1 TV,http://www.1tv.ge/
格鲁吉亚,Maestro,http://www.maestro.ge/
格鲁吉亚,Imedi TV,http://www.imedi.ge/
瓜德罗普,瓜德罗普省委员会,http://www.cg971.fr/
瓜德罗普,La1re Guadeloupe,http://guadeloupe.la1ere.fr/
哥伦比亚,时代报,http://www.eltiempo.com/
哥伦比亚,哥伦比亚教育部,http://www.mineducacion.gov.co/
哥伦比亚,哥伦比亚总统府,http://wsp.presidencia.gov.co/
哥伦比亚,中国驻哥伦比亚大使馆,http://co.china-embassy.org/esp/
哥伦比亚,RCN Televisión,http://www.canalrcnmsn.com/
哥伦比亚,Se?al Colombia,http://www.senalcolombia.tv/
哥伦比亚,TV Colombia,http://www.tvcolombia.com/
哥伦比亚,CMB电视台,http://www.cmbcolombia.tv/en/
哥伦比亚,Cosmovision,http://www.cosmovision.tv/
哥伦比亚,Telmex,http://www.telmex.com.co/
哥伦比亚,哥伦比亚电视台,http://www.cmb.org.co/
格林纳达,格林纳达时报,http://grenadatimes.com/
格林纳达,中国驻格林纳达大使馆,http://gd.china-embassy.org/eng/
格林纳达,格林纳达教育与人力资源发展部,http://moe.gov.gd/
格林纳达,格林纳达政府,http://www.gov.gd/
古巴,波西米亚报,http://www.bohemia.cu/
古巴,古巴教育部,http://www.rimed.cu/
古巴,古巴政府,http://www.cubagob.cu/
古巴,Canal Habana,http://www.canalhabana.icrt.cu/
哥斯达黎加,国家新闻报,http://www.imprenal.go.cr/
哥斯达黎加,哥斯达黎国家报,http://www.nacion.com/
古巴,古巴电视台,http://www.tvcubana.icrt.cu/
哥斯达黎加,哥斯达黎加移民局,http://www.migracion.go.cr/
哥斯达黎加,哥斯达黎加教育部,http://www.educatico.ed.cr/
哥斯达黎加,中国驻哥斯达黎加大使馆,http://cr.china-embassy.org/esp/
哥斯达黎加,哥斯达黎加政府官方网站,http://www.casapres.go.cr/
哥斯达黎加,CDR Canal 2,http://www.cdr.cr/player/232/Canal%202
哥斯达黎加,Cristo Visión Canal 31,http://www.cristovisioncr.com/
哥斯达黎加,A.M. Costa Rica,http://amcostarica.com/
格陵兰,鞍山（报纸）,http://sermitsiaq.ag/
哥斯达黎加,FCN Family Christian Network,http://www.fcntelevision.tv/
格陵兰,格林兰移民局,http://www.nyidanmark.dk/en-us/authorities/the_ministry/the_organisation/the_immigration_department.htm
哥斯达黎加,Enlace TBN,http://www.enlace.org/
格陵兰,格陵兰政府,http://uk.nanoq.gl/
格陵兰,TV Nutaaq,http://www.tvnutaaq.gl/
关岛,关岛政府,http://www.guam.gov/
关岛,Silobreaker,http://www.silobreaker.com/
法属波利尼西亚,塔希提报,http://www.tahiti-infos.com/
法属波利尼西亚,法属波利尼西亚教育、青年与体育部,http://www.education.gov.pf/
法属波利尼西亚,法属波利尼西亚议会,http://www.assemblee.pf/
法属波利尼西亚,Canalplus Overseas,http://www.canalplus-overseas.com/
斐济,斐济时报,http://www.fijitimes.com/
法属波利尼西亚,Polynesie.la1ere,http://polynesie.la1ere.fr/
斐济,太平洋岛屿论坛秘书处,http://www.forumsec.org/
斐济,斐济移民局,http://www.immigration.gov.fj/
斐济,斐济教育部,http://www.education.gov.fj/
斐济,斐济政府,http://www.fiji.gov.fj/
斐济,斐济村,http://www.fijivillage.com/
法罗群岛,Dimmal?tting,http://www.dimma.fo/
法罗群岛,法罗群岛移民局,http://www.utlendingastovan.fo/
法属圭亚那,法属圭亚那日报,http://www.franceguyane.fr/
法罗群岛,法罗群岛总理,http://www.tinganes.fo/
法属圭亚那,法属圭亚那省政府,http://www.guyane.pref.gouv.fr/
法属圭亚那,CanalSat Cara?bes,http://www.canalplus-caraibes.com/
菲律宾,地球小姐,http://www.missearth.tv/
菲律宾,菲律宾教育部,http://www.deped.gov.ph/
菲律宾,菲律宾全省联盟,http://www.lpp.gov.ph/
菲律宾,菲律宾自由党官方网站,http://www.liberalparty.org.ph/LPNEW/HOME.html
菲律宾,中国驻拉瓦格总领事馆,http://laoag.china-consulate.org/eng/
菲律宾,中国驻宿务总领事馆,http://cebu.china-consulate.org/eng/
菲律宾,菲律宾移民局,http://www.immigration.gov.ph/
菲律宾,中国驻菲律宾大使馆,http://ph.china-embassy.org/
菲律宾,菲律宾大气地球物理和天文管理局,http://www.pagasa.dost.gov.ph/
菲律宾,菲律宾国家减灾委员会,http://www.ndrrmc.gov.ph/
菲律宾,菲律宾海巡署,http://www.coastguard.gov.ph/
菲律宾,菲律宾武装部队,http://www.afp.mil.ph/
菲律宾,菲律宾国家警察,http://pnp.gov.ph/
菲律宾,INQUIRER.net,http://www.inquirer.net/
